"","sp1","sp2","weight","sp1_inc","sp2_inc","obs_cooccur","exp_cooccur","p_lt","p_gt","sp1_name","sp2_name","level","level_name","edge_type"
"17121",129,162,0.235,38,23,16,14.3,0.88238,0.26286,"ASV_00292","ASV_00483","Farm","Mink","not_significant"
"17122",129,163,0.194,38,19,13,11.8,0.82833,0.35573,"ASV_00292","ASV_00497","Farm","Mink","not_significant"
"17123",129,164,0.204,38,20,16,12.5,0.99033,0.04125,"ASV_00292","ASV_00499","Farm","Mink","pos"
"17124",129,165,0.245,38,24,16,15,0.79829,0.38517,"ASV_00292","ASV_00513","Farm","Mink","not_significant"
"17125",129,166,0.235,38,23,15,14.3,0.73714,0.46494,"ASV_00292","ASV_00523","Farm","Mink","not_significant"
"17126",129,167,0.214,38,21,15,13.1,0.91193,0.21634,"ASV_00292","ASV_00538","Farm","Mink","not_significant"
"17127",129,168,0.296,38,29,19,18.1,0.77566,0.40969,"ASV_00292","ASV_00543","Farm","Mink","not_significant"
"17128",129,169,0.429,38,42,26,26.2,0.57923,0.64427,"ASV_00292","ASV_00563","Farm","Mink","not_significant"
"17129",129,170,0.347,38,34,26,21.2,0.99779,0.01062,"ASV_00292","ASV_00570","Farm","Mink","pos"
"17130",129,171,0.286,38,28,18,17.4,0.71175,0.48862,"ASV_00292","ASV_00583","Farm","Mink","not_significant"
"17131",129,172,0.225,38,22,16,13.7,0.93958,0.16183,"ASV_00292","ASV_00587","Farm","Mink","not_significant"
"17132",129,173,0.317,38,31,22,19.3,0.95443,0.12367,"ASV_00292","ASV_00601","Farm","Mink","not_significant"
"17133",129,174,0.214,38,21,15,13.1,0.91193,0.21634,"ASV_00292","ASV_00603","Farm","Mink","not_significant"
"17134",129,175,0.419,38,41,28,25.5,0.95134,0.13538,"ASV_00292","ASV_00621","Farm","Mink","not_significant"
"17135",129,176,0.214,38,21,13,13.1,0.58898,0.62907,"ASV_00292","ASV_00626","Farm","Mink","not_significant"
"17136",129,177,0.194,38,19,15,11.8,0.98401,0.06212,"ASV_00292","ASV_00627","Farm","Mink","not_significant"
"17137",129,178,0.357,38,35,22,21.8,0.64595,0.56295,"ASV_00292","ASV_00638","Farm","Mink","not_significant"
"17138",129,179,0.276,38,27,19,16.8,0.92374,0.18602,"ASV_00292","ASV_00640","Farm","Mink","not_significant"
"17139",129,180,0.235,38,23,17,14.3,0.95977,0.11762,"ASV_00292","ASV_00643","Farm","Mink","not_significant"
"17140",129,181,0.408,38,40,26,24.9,0.81078,0.37093,"ASV_00292","ASV_00645","Farm","Mink","not_significant"
"17141",129,182,0.214,38,21,14,13.1,0.78366,0.41102,"ASV_00292","ASV_00656","Farm","Mink","not_significant"
"17142",129,183,0.317,38,31,22,19.3,0.95443,0.12367,"ASV_00292","ASV_00683","Farm","Mink","not_significant"
"17143",129,184,0.439,38,43,29,26.8,0.94103,0.16048,"ASV_00292","ASV_00704","Farm","Mink","not_significant"
"17144",129,185,0.296,38,29,20,18.1,0.90143,0.22434,"ASV_00292","ASV_00727","Farm","Mink","not_significant"
"17145",129,186,0.286,38,28,16,17.4,0.30841,0.84843,"ASV_00292","ASV_00729","Farm","Mink","not_significant"
"17146",129,187,0.225,38,22,15,13.7,0.83817,0.33315,"ASV_00292","ASV_00786","Farm","Mink","not_significant"
"17147",129,188,0.419,38,41,22,25.5,0.04125,0.99033,"ASV_00292","ASV_00805","Farm","Mink","neg"
"17148",129,189,0.214,38,21,17,13.1,0.99432,0.02661,"ASV_00292","ASV_00827","Farm","Mink","pos"
"17149",129,190,0.225,38,22,11,13.7,0.1129,0.96059,"ASV_00292","ASV_00883","Farm","Mink","not_significant"
"17150",129,191,0.337,38,33,24,20.6,0.98197,0.05925,"ASV_00292","ASV_00888","Farm","Mink","not_significant"
"17151",129,192,0.317,38,31,21,19.3,0.87633,0.26516,"ASV_00292","ASV_00930","Farm","Mink","not_significant"
"17152",129,193,0.266,38,26,18,16.2,0.89122,0.24395,"ASV_00292","ASV_00962","Farm","Mink","not_significant"
"17153",129,194,0.194,38,19,11,11.8,0.42077,0.7779,"ASV_00292","ASV_00973","Farm","Mink","not_significant"
"17154",129,195,0.337,38,33,24,20.6,0.98197,0.05925,"ASV_00292","ASV_01032","Farm","Mink","not_significant"
"17155",129,196,0.245,38,24,20,15,0.99904,0.00596,"ASV_00292","ASV_01074","Farm","Mink","pos"
"17156",129,197,0.255,38,25,18,15.6,0.9432,0.15037,"ASV_00292","ASV_01111","Farm","Mink","not_significant"
"17157",129,198,0.225,38,22,20,13.7,0.99997,0.00041,"ASV_00292","ASV_01579","Farm","Mink","pos"
"17158",130,131,0.25,30,31,16,15.2,0.7395,0.4483,"ASV_00298","ASV_00309","Farm","Mink","not_significant"
"17159",130,132,0.355,30,44,19,21.6,0.11068,0.96424,"ASV_00298","ASV_00310","Farm","Mink","not_significant"
"17160",130,133,0.193,30,24,9,11.8,0.11346,0.95888,"ASV_00298","ASV_00311","Farm","Mink","not_significant"
"17161",130,134,0.169,30,21,13,10.3,0.95684,0.12075,"ASV_00298","ASV_00318","Farm","Mink","not_significant"
"17162",130,135,0.153,30,19,15,9.3,0.99976,0.00188,"ASV_00298","ASV_00323","Farm","Mink","pos"
"17163",130,136,0.202,30,25,9,12.3,0.0724,0.97648,"ASV_00298","ASV_00324","Farm","Mink","not_significant"
"17164",130,137,0.202,30,25,12,12.3,0.54252,0.66027,"ASV_00298","ASV_00329","Farm","Mink","not_significant"
"17165",130,138,0.153,30,19,10,9.3,0.73842,0.46554,"ASV_00298","ASV_00331","Farm","Mink","not_significant"
"17166",130,139,0.274,30,34,22,16.7,0.99872,0.00651,"ASV_00298","ASV_00335","Farm","Mink","pos"
"17167",130,140,0.185,30,23,15,11.3,0.98702,0.04557,"ASV_00298","ASV_00338","Farm","Mink","pos"
"17168",130,141,0.193,30,24,18,11.8,0.99983,0.00124,"ASV_00298","ASV_00341","Farm","Mink","pos"
"17169",130,142,0.193,30,24,15,11.8,0.97416,0.07846,"ASV_00298","ASV_00342","Farm","Mink","not_significant"
"17170",130,143,0.258,30,32,16,15.7,0.65186,0.54847,"ASV_00298","ASV_00351","Farm","Mink","not_significant"
"17171",130,144,0.331,30,41,20,20.2,0.57237,0.6413,"ASV_00298","ASV_00356","Farm","Mink","not_significant"
"17172",130,145,0.185,30,23,11,11.3,0.53975,0.66561,"ASV_00298","ASV_00360","Farm","Mink","not_significant"
"17173",130,146,0.161,30,20,10,9.8,0.6413,0.57237,"ASV_00298","ASV_00365","Farm","Mink","not_significant"
"17174",130,147,0.242,30,30,14,14.8,0.4483,0.7395,"ASV_00298","ASV_00377","Farm","Mink","not_significant"
"17175",130,148,0.29,30,36,23,17.7,0.9989,0.00588,"ASV_00298","ASV_00379","Farm","Mink","pos"
"17176",130,149,0.226,30,28,16,13.8,0.9199,0.18714,"ASV_00298","ASV_00387","Farm","Mink","not_significant"
"17177",130,150,0.193,30,24,15,11.8,0.97416,0.07846,"ASV_00298","ASV_00388","Farm","Mink","not_significant"
"17178",130,151,0.202,30,25,11,12.3,0.33973,0.82495,"ASV_00298","ASV_00397","Farm","Mink","not_significant"
"17179",130,152,0.266,30,33,18,16.2,0.87847,0.25712,"ASV_00298","ASV_00406","Farm","Mink","not_significant"
"17180",130,153,0.258,30,32,18,15.7,0.92197,0.18316,"ASV_00298","ASV_00425","Farm","Mink","not_significant"
"17181",130,154,0.363,30,45,24,22.1,0.91669,0.21317,"ASV_00298","ASV_00426","Farm","Mink","not_significant"
"17182",130,155,0.242,30,30,15,14.8,0.64863,0.5517,"ASV_00298","ASV_00435","Farm","Mink","not_significant"
"17183",130,156,0.387,30,48,24,23.6,0.71094,0.52685,"ASV_00298","ASV_00452","Farm","Mink","not_significant"
"17184",130,157,0.153,30,19,9,9.3,0.53446,0.6792,"ASV_00298","ASV_00464","Farm","Mink","not_significant"
"17185",130,158,0.258,30,32,19,15.7,0.97361,0.07803,"ASV_00298","ASV_00474","Farm","Mink","not_significant"
"17186",130,159,0.25,30,31,20,15.2,0.99669,0.01424,"ASV_00298","ASV_00477","Farm","Mink","pos"
"17187",130,160,0.234,30,29,15,14.3,0.73701,0.45153,"ASV_00298","ASV_00478","Farm","Mink","not_significant"
"17188",130,161,0.29,30,36,19,17.7,0.82495,0.33973,"ASV_00298","ASV_00481","Farm","Mink","not_significant"
"17189",130,162,0.185,30,23,11,11.3,0.53975,0.66561,"ASV_00298","ASV_00483","Farm","Mink","not_significant"
"17190",130,163,0.153,30,19,13,9.3,0.9898,0.03989,"ASV_00298","ASV_00497","Farm","Mink","pos"
"17191",130,164,0.161,30,20,12,9.8,0.92728,0.18212,"ASV_00298","ASV_00499","Farm","Mink","not_significant"
"17192",130,165,0.193,30,24,13,11.8,0.81303,0.35757,"ASV_00298","ASV_00513","Farm","Mink","not_significant"
"17193",130,166,0.185,30,23,14,11.3,0.95443,0.12367,"ASV_00298","ASV_00523","Farm","Mink","not_significant"
"17194",130,167,0.169,30,21,14,10.3,0.98825,0.04316,"ASV_00298","ASV_00538","Farm","Mink","pos"
"17195",130,168,0.234,30,29,14,14.3,0.54847,0.65186,"ASV_00298","ASV_00543","Farm","Mink","not_significant"
"17196",130,169,0.339,30,42,27,20.7,0.99996,0.00045,"ASV_00298","ASV_00563","Farm","Mink","pos"
"17197",130,170,0.274,30,34,20,16.7,0.9748,0.07566,"ASV_00298","ASV_00570","Farm","Mink","not_significant"
"17198",130,171,0.226,30,28,20,13.8,0.99978,0.00146,"ASV_00298","ASV_00583","Farm","Mink","pos"
"17199",130,172,0.177,30,22,15,10.8,0.99411,0.02431,"ASV_00298","ASV_00587","Farm","Mink","pos"
"17200",130,173,0.25,30,31,19,15.2,0.98576,0.04737,"ASV_00298","ASV_00601","Farm","Mink","pos"
"17201",130,174,0.169,30,21,11,10.3,0.73605,0.46293,"ASV_00298","ASV_00603","Farm","Mink","not_significant"
"17202",130,175,0.331,30,41,23,20.2,0.96638,0.10095,"ASV_00298","ASV_00621","Farm","Mink","not_significant"
"17203",130,176,0.169,30,21,15,10.3,0.99763,0.01175,"ASV_00298","ASV_00626","Farm","Mink","pos"
"17204",130,177,0.153,30,19,10,9.3,0.73842,0.46554,"ASV_00298","ASV_00627","Farm","Mink","not_significant"
"17205",130,178,0.282,30,35,19,17.2,0.88198,0.25281,"ASV_00298","ASV_00638","Farm","Mink","not_significant"
"17206",130,179,0.218,30,27,13,13.3,0.54542,0.65572,"ASV_00298","ASV_00640","Farm","Mink","not_significant"
"17207",130,180,0.185,30,23,13,11.3,0.87633,0.26516,"ASV_00298","ASV_00643","Farm","Mink","not_significant"
"17208",130,181,0.322,30,40,17,19.7,0.12075,0.95684,"ASV_00298","ASV_00645","Farm","Mink","not_significant"
"17209",130,182,0.169,30,21,11,10.3,0.73605,0.46293,"ASV_00298","ASV_00656","Farm","Mink","not_significant"
"17210",130,183,0.25,30,31,15,15.2,0.5517,0.64863,"ASV_00298","ASV_00683","Farm","Mink","not_significant"
"17211",130,184,0.347,30,43,20,21.1,0.35819,0.82243,"ASV_00298","ASV_00704","Farm","Mink","not_significant"
"17212",130,185,0.234,30,29,18,14.3,0.98552,0.04805,"ASV_00298","ASV_00727","Farm","Mink","pos"
"17213",130,186,0.226,30,28,17,13.8,0.97279,0.0801,"ASV_00298","ASV_00729","Farm","Mink","not_significant"
"17214",130,187,0.177,30,22,15,10.8,0.99411,0.02431,"ASV_00298","ASV_00786","Farm","Mink","pos"
"17215",130,188,0.331,30,41,19,20.2,0.3587,0.81788,"ASV_00298","ASV_00805","Farm","Mink","not_significant"
"17216",130,189,0.169,30,21,11,10.3,0.73605,0.46293,"ASV_00298","ASV_00827","Farm","Mink","not_significant"
"17217",130,190,0.177,30,22,8,10.8,0.10779,0.96231,"ASV_00298","ASV_00883","Farm","Mink","not_significant"
"17218",130,191,0.266,30,33,17,16.2,0.74288,0.44485,"ASV_00298","ASV_00888","Farm","Mink","not_significant"
"17219",130,192,0.25,30,31,17,15.2,0.87597,0.2605,"ASV_00298","ASV_00930","Farm","Mink","not_significant"
"17220",130,193,0.21,30,26,18,12.8,0.99862,0.00698,"ASV_00298","ASV_00962","Farm","Mink","pos"
"17221",130,194,0.153,30,19,8,9.3,0.3208,0.84608,"ASV_00298","ASV_00973","Farm","Mink","not_significant"
"17222",130,195,0.266,30,33,21,16.2,0.99688,0.01366,"ASV_00298","ASV_01032","Farm","Mink","pos"
"17223",130,196,0.193,30,24,15,11.8,0.97416,0.07846,"ASV_00298","ASV_01074","Farm","Mink","not_significant"
"17224",130,197,0.202,30,25,14,12.3,0.87462,0.26536,"ASV_00298","ASV_01111","Farm","Mink","not_significant"
"17225",130,198,0.177,30,22,13,10.8,0.92387,0.18519,"ASV_00298","ASV_01579","Farm","Mink","not_significant"
"17226",131,132,0.367,31,44,25,22.4,0.96424,0.11068,"ASV_00309","ASV_00310","Farm","Mink","not_significant"
"17227",131,133,0.2,31,24,12,12.2,0.56293,0.64243,"ASV_00309","ASV_00311","Farm","Mink","not_significant"
"17228",131,134,0.175,31,21,12,10.7,0.83768,0.32814,"ASV_00309","ASV_00318","Farm","Mink","not_significant"
"17229",131,135,0.158,31,19,15,9.7,0.99955,0.00323,"ASV_00309","ASV_00323","Farm","Mink","pos"
"17230",131,136,0.208,31,25,14,12.7,0.82495,0.33973,"ASV_00309","ASV_00324","Farm","Mink","not_significant"
"17231",131,137,0.208,31,25,13,12.7,0.66027,0.54252,"ASV_00309","ASV_00329","Farm","Mink","not_significant"
"17232",131,138,0.158,31,19,8,9.7,0.26158,0.88352,"ASV_00309","ASV_00331","Farm","Mink","not_significant"
"17233",131,139,0.283,31,34,19,17.3,0.87403,0.26462,"ASV_00309","ASV_00335","Farm","Mink","not_significant"
"17234",131,140,0.192,31,23,13,11.7,0.83069,0.33439,"ASV_00309","ASV_00338","Farm","Mink","not_significant"
"17235",131,141,0.2,31,24,12,12.2,0.56293,0.64243,"ASV_00309","ASV_00341","Farm","Mink","not_significant"
"17236",131,142,0.2,31,24,17,12.2,0.99756,0.01152,"ASV_00309","ASV_00342","Farm","Mink","pos"
"17237",131,143,0.267,31,32,15,16.3,0.34814,0.81684,"ASV_00309","ASV_00351","Farm","Mink","not_significant"
"17238",131,144,0.342,31,41,24,20.8,0.97778,0.07272,"ASV_00309","ASV_00356","Farm","Mink","not_significant"
"17239",131,145,0.192,31,23,10,11.7,0.26516,0.87633,"ASV_00309","ASV_00360","Farm","Mink","not_significant"
"17240",131,146,0.167,31,20,9,10.2,0.3587,0.81788,"ASV_00309","ASV_00365","Farm","Mink","not_significant"
"17241",131,147,0.25,31,30,13,15.2,0.18566,0.92048,"ASV_00309","ASV_00377","Farm","Mink","not_significant"
"17242",131,148,0.3,31,36,18,18.3,0.54252,0.66027,"ASV_00309","ASV_00379","Farm","Mink","not_significant"
"17243",131,149,0.233,31,28,15,14.2,0.74288,0.44485,"ASV_00309","ASV_00387","Farm","Mink","not_significant"
"17244",131,150,0.2,31,24,15,12.2,0.95888,0.11346,"ASV_00309","ASV_00388","Farm","Mink","not_significant"
"17245",131,151,0.208,31,25,13,12.7,0.66027,0.54252,"ASV_00309","ASV_00397","Farm","Mink","not_significant"
"17246",131,152,0.275,31,33,21,16.8,0.9928,0.02721,"ASV_00309","ASV_00406","Farm","Mink","pos"
"17247",131,153,0.267,31,32,18,16.3,0.87449,0.26299,"ASV_00309","ASV_00425","Farm","Mink","not_significant"
"17248",131,154,0.375,31,45,26,22.9,0.98357,0.0622,"ASV_00309","ASV_00426","Farm","Mink","not_significant"
"17249",131,155,0.25,31,30,15,15.2,0.5517,0.64863,"ASV_00309","ASV_00435","Farm","Mink","not_significant"
"17250",131,156,0.4,31,48,25,24.4,0.75512,0.47315,"ASV_00309","ASV_00452","Farm","Mink","not_significant"
"17251",131,157,0.158,31,19,12,9.7,0.94281,0.15392,"ASV_00309","ASV_00464","Farm","Mink","not_significant"
"17252",131,158,0.267,31,32,18,16.3,0.87449,0.26299,"ASV_00309","ASV_00474","Farm","Mink","not_significant"
"17253",131,159,0.258,31,31,17,15.8,0.81434,0.35137,"ASV_00309","ASV_00477","Farm","Mink","not_significant"
"17254",131,160,0.242,31,29,15,14.7,0.65186,0.54847,"ASV_00309","ASV_00478","Farm","Mink","not_significant"
"17255",131,161,0.3,31,36,21,18.3,0.95283,0.12538,"ASV_00309","ASV_00481","Farm","Mink","not_significant"
"17256",131,162,0.192,31,23,14,11.7,0.93175,0.16931,"ASV_00309","ASV_00483","Farm","Mink","not_significant"
"17257",131,163,0.158,31,19,12,9.7,0.94281,0.15392,"ASV_00309","ASV_00497","Farm","Mink","not_significant"
"17258",131,164,0.167,31,20,8,10.2,0.18212,0.92728,"ASV_00309","ASV_00499","Farm","Mink","not_significant"
"17259",131,165,0.2,31,24,16,12.2,0.98848,0.04112,"ASV_00309","ASV_00513","Farm","Mink","pos"
"17260",131,166,0.192,31,23,12,11.7,0.66561,0.53975,"ASV_00309","ASV_00523","Farm","Mink","not_significant"
"17261",131,167,0.175,31,21,10,10.7,0.46293,0.73605,"ASV_00309","ASV_00538","Farm","Mink","not_significant"
"17262",131,168,0.242,31,29,16,14.7,0.81684,0.34814,"ASV_00309","ASV_00543","Farm","Mink","not_significant"
"17263",131,169,0.35,31,42,24,21.3,0.96011,0.11648,"ASV_00309","ASV_00563","Farm","Mink","not_significant"
"17264",131,170,0.283,31,34,17,17.3,0.54542,0.65572,"ASV_00309","ASV_00570","Farm","Mink","not_significant"
"17265",131,171,0.233,31,28,15,14.2,0.74288,0.44485,"ASV_00309","ASV_00583","Farm","Mink","not_significant"
"17266",131,172,0.183,31,22,11,11.2,0.5674,0.64153,"ASV_00309","ASV_00587","Farm","Mink","not_significant"
"17267",131,173,0.258,31,31,15,15.8,0.4483,0.7395,"ASV_00309","ASV_00601","Farm","Mink","not_significant"
"17268",131,174,0.175,31,21,11,10.7,0.67186,0.53707,"ASV_00309","ASV_00603","Farm","Mink","not_significant"
"17269",131,175,0.342,31,41,20,20.8,0.42763,0.76661,"ASV_00309","ASV_00621","Farm","Mink","not_significant"
"17270",131,176,0.175,31,21,13,10.7,0.93682,0.16232,"ASV_00309","ASV_00626","Farm","Mink","not_significant"
"17271",131,177,0.158,31,19,11,9.7,0.84608,0.3208,"ASV_00309","ASV_00627","Farm","Mink","not_significant"
"17272",131,178,0.292,31,35,18,17.8,0.64392,0.55888,"ASV_00309","ASV_00638","Farm","Mink","not_significant"
"17273",131,179,0.225,31,27,13,13.7,0.45458,0.73538,"ASV_00309","ASV_00640","Farm","Mink","not_significant"
"17274",131,180,0.192,31,23,13,11.7,0.83069,0.33439,"ASV_00309","ASV_00643","Farm","Mink","not_significant"
"17275",131,181,0.333,31,40,23,20.3,0.95684,0.12075,"ASV_00309","ASV_00645","Farm","Mink","not_significant"
"17276",131,182,0.175,31,21,14,10.7,0.98116,0.06318,"ASV_00309","ASV_00656","Farm","Mink","not_significant"
"17277",131,183,0.258,31,31,17,15.8,0.81434,0.35137,"ASV_00309","ASV_00683","Farm","Mink","not_significant"
"17278",131,184,0.358,31,43,22,21.9,0.64181,0.57799,"ASV_00309","ASV_00704","Farm","Mink","not_significant"
"17279",131,185,0.242,31,29,14,14.7,0.45153,0.73701,"ASV_00309","ASV_00727","Farm","Mink","not_significant"
"17280",131,186,0.233,31,28,17,14.2,0.95402,0.12153,"ASV_00309","ASV_00729","Farm","Mink","not_significant"
"17281",131,187,0.183,31,22,15,11.2,0.98995,0.03769,"ASV_00309","ASV_00786","Farm","Mink","pos"
"17282",131,188,0.342,31,41,23,20.8,0.92728,0.18212,"ASV_00309","ASV_00805","Farm","Mink","not_significant"
"17283",131,189,0.175,31,21,6,10.7,0.01175,0.99763,"ASV_00309","ASV_00827","Farm","Mink","neg"
"17284",131,190,0.183,31,22,10,11.2,0.35847,0.81481,"ASV_00309","ASV_00883","Farm","Mink","not_significant"
"17285",131,191,0.275,31,33,15,16.8,0.25712,0.87847,"ASV_00309","ASV_00888","Farm","Mink","not_significant"
"17286",131,192,0.258,31,31,18,15.8,0.92048,0.18566,"ASV_00309","ASV_00930","Farm","Mink","not_significant"
"17287",131,193,0.217,31,26,16,13.2,0.95611,0.11802,"ASV_00309","ASV_00962","Farm","Mink","not_significant"
"17288",131,194,0.158,31,19,10,9.7,0.6792,0.53446,"ASV_00309","ASV_00973","Farm","Mink","not_significant"
"17289",131,195,0.275,31,33,18,16.8,0.81286,0.35401,"ASV_00309","ASV_01032","Farm","Mink","not_significant"
"17290",131,196,0.2,31,24,14,12.2,0.88654,0.24751,"ASV_00309","ASV_01074","Farm","Mink","not_significant"
"17291",131,197,0.208,31,25,12,12.7,0.45748,0.73464,"ASV_00309","ASV_01111","Farm","Mink","not_significant"
"17292",131,198,0.183,31,22,10,11.2,0.35847,0.81481,"ASV_00309","ASV_01579","Farm","Mink","not_significant"
"17293",132,133,0.284,44,24,22,17.3,0.99939,0.00542,"ASV_00310","ASV_00311","Farm","Mink","pos"
"17294",132,134,0.248,44,21,14,15.1,0.34453,0.83907,"ASV_00310","ASV_00318","Farm","Mink","not_significant"
"17295",132,135,0.225,44,19,14,13.7,0.68254,0.55699,"ASV_00310","ASV_00323","Farm","Mink","not_significant"
"17296",132,136,0.296,44,25,20,18,0.92582,0.19806,"ASV_00310","ASV_00324","Farm","Mink","not_significant"
"17297",132,137,0.296,44,25,14,18,0.02046,0.99571,"ASV_00310","ASV_00329","Farm","Mink","neg"
"17298",132,138,0.225,44,19,10,13.7,0.02578,0.99453,"ASV_00310","ASV_00331","Farm","Mink","neg"
"17299",132,139,0.402,44,34,26,24.5,0.87181,0.2867,"ASV_00310","ASV_00335","Farm","Mink","not_significant"
"17300",132,140,0.272,44,23,19,16.6,0.9598,0.12952,"ASV_00310","ASV_00338","Farm","Mink","not_significant"
"17301",132,141,0.284,44,24,11,17.3,0.00034,0.99997,"ASV_00310","ASV_00341","Farm","Mink","neg"
"17302",132,142,0.284,44,24,16,17.3,0.31543,0.85501,"ASV_00310","ASV_00342","Farm","Mink","not_significant"
"17303",132,143,0.378,44,32,24,23.1,0.79121,0.40502,"ASV_00310","ASV_00351","Farm","Mink","not_significant"
"17304",132,144,0.485,44,41,31,29.6,0.87856,0.28333,"ASV_00310","ASV_00356","Farm","Mink","not_significant"
"17305",132,145,0.272,44,23,17,16.6,0.70078,0.5255,"ASV_00310","ASV_00360","Farm","Mink","not_significant"
"17306",132,146,0.236,44,20,13,14.4,0.28333,0.87856,"ASV_00310","ASV_00365","Farm","Mink","not_significant"
"17307",132,147,0.355,44,30,25,21.6,0.9872,0.05026,"ASV_00310","ASV_00377","Farm","Mink","not_significant"
"17308",132,148,0.426,44,36,25,26,0.39627,0.80194,"ASV_00310","ASV_00379","Farm","Mink","not_significant"
"17309",132,149,0.331,44,28,20,20.2,0.56742,0.65588,"ASV_00310","ASV_00387","Farm","Mink","not_significant"
"17310",132,150,0.284,44,24,17,17.3,0.54,0.68457,"ASV_00310","ASV_00388","Farm","Mink","not_significant"
"17311",132,151,0.296,44,25,17,18,0.37612,0.81355,"ASV_00310","ASV_00397","Farm","Mink","not_significant"
"17312",132,152,0.39,44,33,24,23.8,0.65588,0.56742,"ASV_00310","ASV_00406","Farm","Mink","not_significant"
"17313",132,153,0.378,44,32,23,23.1,0.59498,0.62928,"ASV_00310","ASV_00425","Farm","Mink","not_significant"
"17314",132,154,0.532,44,45,32,32.5,0.52,0.72751,"ASV_00310","ASV_00426","Farm","Mink","not_significant"
"17315",132,155,0.355,44,30,24,21.6,0.94974,0.14391,"ASV_00310","ASV_00435","Farm","Mink","not_significant"
"17316",132,156,0.568,44,48,32,34.6,0.06251,0.99209,"ASV_00310","ASV_00452","Farm","Mink","not_significant"
"17317",132,157,0.225,44,19,11,13.7,0.08856,0.97422,"ASV_00310","ASV_00464","Farm","Mink","not_significant"
"17318",132,158,0.378,44,32,22,23.1,0.37072,0.81684,"ASV_00310","ASV_00474","Farm","Mink","not_significant"
